feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.5282135371772338,0.6963099586490743,0.32868234949648295,1.175197581216748,-0.10644124606860761,0.09027200978162941,-0.9697293660381974,-3.161843411605794,-0.4198469958312289,-0.25308684101411083,-0.022291427668062802,-1.7692139906243363,4.0098601935626315,6.30062076004145,0.128366001080914,-1.6349039714642086,-0.5062090135469975,-0.39534026787601095,0.0217130184848427,-0.5911468299256105,1
0.2194964698605526,-4.278653210290131,0.19737260543966004,4.078050299407405,0.9322457014727921,-2.539065968110566,-0.9057978928193957,-0.4470342293364872,0.15464854323662508,0.3270752180533076,2.0033037768039126,0.8215409139344495,-3.661621164879832,-4.89638604681123,0.5361214577474742,0.6535260189076373,1.4687083288596796,0.8881785972078169,0.4945224920487726,-1.1305204560329611,3
2.9598766011715374,0.007823117538733078,2.9452462899351,-9.153209152037425,2.130011579909387,1.116871649729856,1.2099740188575694,1.8952186171285201,0.6490933843875007,0.1028142431550689,-5.021281564220936,-4.479546387221773,-1.395547690593551,-0.7883858127184725,0.9627104017183196,-2.4036604209984915,2.074362199027743,-3.2464850508254983,0.9205095750656788,1.5622651106550693,2
-1.8556915931923754,3.1265282109982704,-2.2994555236698986,7.644229890982864,-1.0350748683112965,-3.362526738493251,-1.1787002883812683,-4.288896777210495,1.4653794274985183,-0.8490234320820353,-2.866788485502857,0.08839816914767025,-0.7446634890745005,0.04127756161897678,0.12541440978484697,1.6139291511224854,3.888262177009238,-2.0086966794399586,-1.7956132206423168,-1.2291710335183172,3
-1.7553244067373126,1.008713556387226,0.3651810403026461,3.5407420067585305,-0.7541543200643277,-0.9919541174677777,-0.7187368413162731,-1.6467132705866712,-0.36671766857603316,-0.12296894663436952,-1.2215083146234433,2.2229793430146016,-0.675912523476916,0.43758194037163917,-1.116841089678904,1.885179621883566,3.1443798006943195,-1.5928624297490686,-0.3468639879246106,0.8583732319721272,3
-2.9240779752718495,3.849813464392256,-0.25908405908063087,1.3058219354419445,-2.4874286876725824,0.8612017789740622,1.9602128937949654,0.8341731441946167,-0.39130310394045986,-1.959181608735977,1.423215355667958,2.358658221768211,-1.1808232572153394,-3.006820168298927,1.6998662273871288,3.272826182398761,-3.1225446312472034,-0.043526914729133837,-0.9667345298767035,-0.2811940121974293,3
-1.5316947020003746,-2.383665971518555,-1.3859266659702465,8.29756974012854,1.960795918101049,2.8466211907136376,-2.616989726143444,-3.6688986193395605,0.5876949018678121,0.8329454428250415,-0.18439428025772975,-2.964564475004524,-1.7306050862413194,4.359896810183768,-0.7289077344405726,1.5666434083819607,2.180854957781734,2.9928182450018173,1.2983344897754168,-1.087478168112368,2
-2.413615997370496,0.597000622281842,-2.470663282879401,4.759822918578094,-1.560140485043151,-1.756779574607938,-2.460715231654154,1.6955784660689055,-0.9222192771347147,-1.0513218142392298,-0.16637492036283996,3.2400969824174704,-0.8859848862559503,-5.875813859900351,1.1616400219320338,2.864082995783452,2.0038538953531586,-1.6312074657046851,-0.02469764308499223,0.34974781524798154,3
0.570103077373018,5.093430837697961,-1.2369532584428453,-0.19433269880149798,-5.775912658896077,0.4429034006186352,-1.2977926423179875,1.3075315818875914,-0.959850302216295,0.9280720066606888,-2.8036477628146734,-3.5979054847075838,-0.6517615760213962,-7.42668277768954,1.2349242554524247,2.9667667745319406,5.858709375555878,-2.7990653211257928,-0.2249195395553516,-0.20108793560036814,3
-0.6027041800002528,3.1909638671959684,0.27509347694375413,2.3059814050268757,-0.09555681277320893,1.3210272691527054,-1.1966215580703192,1.606518322373208,0.7004970631581634,-0.003912509295078522,-1.9089019633525126,-6.216989397263173,-0.13405102343009867,-3.5799619030030305,2.7042252927501336,-0.6405666655666431,-2.2922319974288334,3.070308144127207,-0.7546043823932729,0.5030892533366624,2
-1.8000606594167112,-0.14696826761622916,0.195162047141818,-4.928663208032389,-1.8608374567546828,5.766763696670442,1.942993644467832,-0.49208160010102264,-0.40602915441271537,0.29967197733792633,-0.2168437828855314,0.5113087552445411,-2.8780812375977307,3.7506225027953968,-4.6516530682273505,1.5406430391127088,3.6766927467507076,-0.07864733972037996,0.537179814541736,0.9442148402518143,0
-0.49358362174617576,5.655801491670733,1.1329561648061375,3.3147018208845584,-4.084408984299437,-0.41156064726693875,-1.3811620448404136,0.5769951703018745,-0.5016466787964576,0.26621526015290703,-1.5968019393673734,-0.9605434583425796,2.5291475314484253,-2.6098600115335997,0.4362700239814956,2.661075348779746,2.5209419237933988,-0.5254666359207241,-0.24421504017566917,-1.464706681617567,2
0.7619338982454094,-2.056628931156003,-0.07459267700807634,6.1877889462376,2.3706696716030993,0.16637080182723818,-0.33150208500166267,-2.5150615301248034,0.3366014275621669,-0.8348299105466731,1.8731471446584091,0.9069401639624012,0.9285356059476679,4.881411258887054,-0.32755045113029124,2.2451386347406546,-0.38531821098932967,2.609249504002093,-0.5430219463857897,-0.6969414601380967,0
-0.9196709728594991,-5.645768707871304,-0.9780742626635524,2.2477173227654044,4.271654107776115,-0.7402029352290389,-0.6107203800743726,1.6775751851966274,0.5218912341350844,1.087940253268552,2.3623364417562365,-0.22349459573338873,-3.9303402339850857,-4.102966284842082,2.1368426482689813,-1.5985776046063287,-4.300525746388269,3.234884443798415,-0.2786647714245878,0.5627198600820792,3
0.740084503402983,-4.164559324052397,-1.3109120070721598,-3.248947947519856,1.0858825969977162,-0.8602549898472903,1.4414251078860283,-1.1915952072033333,-1.2519222604734526,-0.9977577826593548,1.8017854270362674,4.854437033893271,-1.3418159201826614,2.2564870965852113,-1.4254364888224345,0.09140079288215064,1.1635364153039547,-2.9703110845948393,1.926345405721134,-0.6579581276655113,3
0.7410085864430052,-4.561917577708188,1.3212111260775763,1.401726767602621,2.947575432706663,-1.4267683785756613,-4.642791118352893,0.6178959798680341,1.3160994518504814,-1.6820672836977855,-0.09193899157791385,1.256162595227293,3.556133209974795,2.3802508440674734,0.9031325931457064,-3.13873580254048,-0.31244725512753335,-1.4585198999676487,-0.9550822881358275,-0.32551341299493647,2
-1.101524617577529,-0.561970283867188,-0.5426968739026136,1.3646593125432034,2.160987419700371,0.7570522723041481,0.39352561891590676,1.4989060820275468,-1.0895134082734554,0.12345755616914253,-0.6306871446188205,1.7305479555397756,-1.948748527118752,-1.3208282364809778,1.1937489339203684,2.733679335068294,-0.5833738288286725,-0.04776409884269317,-1.4345808609043489,0.10650540141918646,2
-0.8647317683987085,-1.4221781793287913,-0.7131923043661328,4.855938816960412,0.4946294034978216,2.2190165106418647,-1.0149407629709308,-0.29324676530794735,-0.011900823094228097,-0.5751864496435164,1.7714248592294262,-0.5174579436492843,-0.9022340879624204,0.6970726984881398,-0.3721578082861,2.338013897404245,0.01623883584948359,3.278283845447956,-0.6401465050936997,0.5080122910545997,0
-0.7647413928155304,-3.1180179822439453,0.6205008990991628,-1.4386848907491572,-4.0244579704201495,0.5751919003600492,-0.8942047298316815,-2.5683903077593366,-0.8594597234480168,-0.1035878946470647,1.6251877863073987,-1.5711672015386995,-3.998148671174871,-2.357056418647035,-3.8751205808224016,-2.360080770262585,5.5949863707969305,-0.39154079589245394,0.679373170574121,-0.30466783375565604,0
-2.628089924279524,6.831032578830886,1.533012542249183,1.6058878549569728,-0.6297397382650478,0.27685470165174686,2.9493122672473975,-1.5891935808086854,-0.6683581639908888,0.09406984119152385,-1.2754501770573392,-2.675878036316454,0.27314449102375127,1.3276615278342123,1.9595466744689665,-0.43845863728426826,-5.875526072937376,2.0895130156408506,-1.3945284378654765,-0.04003720752109928,1
-2.610333732064515,-5.7568604291925665,0.832092018373946,-2.879795827601219,0.6892291751554178,0.32251736520577623,-0.19224944836342717,2.5326153797655753,-0.8648961124284227,0.3920445038685057,3.1582399267804226,6.267952978672123,-3.9262025203807056,-3.9277096245110434,-0.646913429375336,0.010095581796094377,-0.7575796720242448,-1.8139162868464271,1.2752470129219724,-1.1858523292388699,3
-0.26723711574289377,0.11632241104481049,0.7756752996156893,-0.9383209022873631,-2.1705787543435484,1.5657928019093441,0.30599720766020577,-0.5724357364696779,-0.7184839851611164,-0.49920199827593026,1.9488815489013365,0.05387071203938848,0.48942369407510444,1.1068932658550479,-1.1802978701492142,-0.11562518825840273,-0.19057303949357982,0.6954768647457392,0.7834656483247346,0.7082662196573998,0
4.5284567504657005,-0.27782510869946114,1.085671909183638,-1.2480136420728303,3.113935381052884,3.267040756956755,1.819381935849612,-0.09584564898769155,-1.2883514192040415,-0.22598154534406228,-2.027392687578057,-10.078984213814103,-2.9664452752106563,-0.9533068818863913,3.73104506506502,0.9264223688613078,-0.7847438925449216,3.15260204849245,-1.07050813463542,-0.935082836427547,1
0.807912343140607,2.659287958257134,1.075390554416414,-0.5352256190333948,-0.4911091129804801,-3.0762648232476604,1.2755997655771378,-1.6658365636689179,0.32889153672704086,0.6550780176305259,-4.229336376338791,-1.395335228826846,-1.8922866181272426,-1.6611602190050867,-1.372377554903065,-0.06558448524806426,5.085012558524749,-2.2138427058135846,1.0175314239306263,-0.46291637948632713,2
3.4721505166727535,3.840946782013311,1.4642012725235871,-11.25963198380199,-2.2880160678302817,1.778923487017217,4.204397913645893,0.4449965092815136,-0.5218655165517466,-0.14753818810015182,-3.608138292748465,-12.224084226057743,-4.301180030857647,-5.789185065621361,1.9953843903948014,-4.881056072174658,-0.4978293088439925,0.2330065402893029,-0.9346089125902313,1.1961502215261264,1
-3.112707622665458,-7.210592110608403,0.11106747319563266,10.847727978409534,-0.01877165250788826,-0.3691220787434353,-5.279938971423166,-3.5500546615604556,0.7451868818938278,-0.4020493002747899,2.194008299893407,1.335569697202511,-4.704645602326671,-1.5199629393414407,-3.174247822688673,1.0093770988449813,6.8703330217291,1.690767581787783,1.4832588848565909,-2.6055767556885328,0
0.646121021459725,0.956578379045213,-1.2841982109111607,1.6599150809682879,1.3605765644552674,-1.8203432436706144,-0.7951691037078119,1.137624116103148,1.359718213000896,0.5251446587882714,-0.6242020167407268,2.8093799005707525,3.9936533525127675,2.6181639530248924,-0.9078097412040937,0.443818771605738,-0.21073792010013154,0.4488788397467228,0.8742401692332417,-0.01161011445504353,2
-2.9245630043469877,1.482950897190136,0.45303965657205897,-2.335131476382133,0.4329375886319583,3.3190627453605304,1.3639383785499335,-0.18210522871155566,-0.425924599317566,0.40921257860654675,1.3272928103174495,-2.3035235422169387,-0.91239373288932,0.6480121139389574,4.6418603996572205,-2.0912915699341657,-8.954477741251612,0.08965767892750764,-1.428067176105445,-0.9080669707599653,2
1.34006249464665,-1.3576799357074663,0.5737677611445846,6.270258663503953,1.8507065030121912,-4.693984559769943,0.2875598450836192,-3.3490893189879514,0.33234637147200347,1.801045196539334,-0.8284306595495539,-3.543813459477838,-3.3360564626935867,-2.4210049828896936,-0.800793950181228,-1.3161533171958242,2.514841279674,3.239425045168126,0.659401789848495,0.3010012339184757,3
2.2076996302127423,-4.226932753176604,1.1408959771502742,-2.5302813221762954,1.2193028713269407,-3.181576464091208,0.2868727304021781,1.1855197912643947,1.268807656316957,-1.0851736783357446,-0.15097114067723472,-1.4083162056928495,-4.206047182560335,-6.504975975205671,-0.44542287585697504,-2.2532320871946694,2.752140581401976,0.012489139327838128,-2.7829604323432204,-0.08714839233542518,3
-0.41255980902653255,-1.7548580512186527,0.9026781426992484,1.6983780769523242,-1.8490598247811745,3.467046596063422,-1.052867331320026,-2.768126434335594,-1.4446412530684143,-2.9118039447172657,0.3640373576040654,-5.317498025993337,-4.099372110537713,-0.9018095242204319,-0.3143637134711669,0.2695472395998998,3.3249954266706125,0.9667904066925472,0.7749361071084743,2.0191992527112643,1
-2.950210167056558,0.7761900187377434,1.1748140575856918,2.764853809075571,-0.5912328454473068,0.6343820504393798,0.25662782090714586,-2.4272634529538024,0.8380140545363104,-0.07282243259034207,0.618627453736537,1.878729462439229,-1.021695699631207,2.0581691058850815,0.10378700223630888,0.871846525525954,-1.0862124582243733,-0.8180370866859002,-0.10069587281717701,-0.9463138227477964,2
-0.12513934429679774,-3.5665218093281754,-1.0701584635068604,0.36751268180194224,-0.2769913672735125,-2.629941120034276,-0.47550122985985843,0.06284269744246829,-0.3499700803512888,0.5333250306143476,1.02320119495175,2.44688921985305,-3.557020682709805,-5.107665366041939,-0.2863652668835672,0.16842262850892065,2.8566181816336425,-1.8761000193298196,-1.671972471792552,-0.47269227772357164,3
0.08543096704566944,0.29221963804046586,-2.207547565671355,-5.155555698623372,-0.4981180218211425,-0.8159735338541991,1.355205291362872,-1.3065072596906573,0.8146844372940691,1.0733401768635453,-3.05235683656279,3.055249419776962,-0.3619431373509021,3.650492813854101,-4.737770223545998,-0.7911195448495358,5.920389845170913,-3.8896800460903003,-0.31120828917368143,-1.0910467171940745,2
-0.0913782554157363,-9.153699395333943,-0.2941231803761696,3.339008105297942,-1.0752480126098143,3.8062331633195616,-4.502419560735821,0.1705529035958966,-0.8605073265053105,0.5995786278137534,3.5020366152766385,1.2158723324457783,-4.981399616875139,-3.6665376330773336,-1.5920887997538773,3.6247957245952005,7.681123776011654,-0.6388340849570944,-0.6046808501274109,-2.0870692457095164,0
-1.1410125569538185,4.535502998797369,-0.370036612568197,-5.364586268862125,-1.3222241989986756,1.347388058863145,4.388332024825349,-1.006913916430563,-0.23186850662578992,0.6099513873319773,-0.02716819061151332,-3.53325612697048,-0.5680744194784453,1.6589578818997044,-0.006137782036572448,-3.507440058647698,-5.768749938117501,2.034786300026594,-0.34201734580477505,-1.1534825308886436,1
-3.1851003349535607,0.7902758673805816,-0.6485216295046535,1.6428100997668165,-0.7470294506971953,1.7504517929725836,-2.865056129814335,0.28403450097997585,0.8438287744856245,0.645183496480902,-0.26677179953189545,0.09715997624833855,0.8154898284483496,-0.8516240270556396,3.811855630049493,-0.30701599818023184,-3.053679555792184,-2.7171364982427697,-0.3513349354557117,0.01775254617328601,3
1.5941860093256737,0.30631244381311423,-0.4011731717473891,5.175278110595799,0.5349587710604828,-0.3355104310221154,-3.429765266350705,1.0022213876744188,1.9852265356713568,0.16679366453099267,-1.9578132508204567,-5.377918101613333,0.5530822553978385,-3.6733270486159624,2.1177638794566818,0.6450870849185633,2.187173665199592,2.054303868072491,-2.335953618801436,-0.8153111147881075,2
-3.5555286552694696,-1.19649337921618,0.7956870201223867,1.571421145887547,4.43074369056832,0.7472411616097603,2.364980030919672,-2.5898138682060967,1.8167932366623727,0.05563012376578855,2.9614678640708454,9.65053433106088,3.585230454516113,13.066857331872914,-1.6974944529851954,0.47683769183349844,-7.276228167711199,0.0885271198171842,1.347678085512624,0.9087634781243586,0
-1.4875945899938614,1.4640283488829153,-1.0300950764894898,4.051190186992452,-2.0185871684479086,-0.05578431500554748,-1.9241843458013772,-2.101115241142826,-0.48763907349858004,-0.35067339365859646,0.636553758768855,-0.6063911491513839,1.4293438312630857,0.5610023574782032,1.5151693163109514,0.004996340091797169,-0.7192492172444073,-0.7877522535496803,-0.6581752741371039,2.0988412303524395,3
-1.9939279080239092,-4.183215745819172,1.2729102172474238,3.165071309458926,2.6435216469945986,-3.417990412683068,0.20499953798879655,-0.24291841088975907,0.8340554518493689,-2.820168822240691,1.3903972938800213,6.372486183277288,-2.393734203279447,0.10344420902314717,-3.942061365742728,-0.13334228862594333,1.593111418043688,1.3924584039725518,0.9343117376707711,-0.43240118727796156,0
1.0154114720643173,2.9915888625932423,2.099752547995989,1.0049927359555542,1.0440503477052006,-5.353654200879757,0.9859533352045868,2.1387510434862538,0.3312227598598763,1.8878589879586387,-0.9061435119974992,6.799579470361958,4.002600233952657,-1.1332875741402524,1.8442996393198183,2.723847791083173,-1.3609916659956045,-3.20551092737674,0.5068025945524742,-2.133184427628144,2
1.402317139358738,-1.5755522654812637,1.0295669238227512,0.4179524852494949,-1.5563148922637122,0.22000189529580094,-0.34306974344775343,-0.7434947854042935,1.8549873574806566,0.40113826126422947,2.4680344195648356,2.0475898056332373,0.34688242330212926,-0.7378336379954196,2.0740348495347947,2.698913949303374,0.635017394698807,-2.820355131069879,1.0199286054277548,0.534703949636198,3
2.394314731035506,0.5088069018419162,-0.6414157900234342,-4.140955586180381,-3.084122988950832,-2.4541942249125888,0.3556647947986161,1.1030104150024527,0.18700772147472028,1.5571608896986593,0.8841400887792502,-2.310604145044774,0.5984631860115914,-4.78190819349227,-0.46503126710574505,-3.2092196408648737,0.7398459033557213,0.06111775035093947,0.6259320959729026,1.3698682233619108,1
-1.2386369539928277,2.475294489705326,0.438023605328097,0.2214267145389572,0.47728475304246143,0.3799944096383634,0.5529962751632553,-2.6313117198605247,2.6980404568174263,0.017972579368308247,-2.0845827977366653,1.0768446603501316,2.4247928708277007,7.348447570843414,-2.5563571470033435,-0.8598232234358854,0.6115322228229375,-0.6278623846690115,0.3116342988074249,0.645296958431043,2
-0.8902081777270497,-1.0010387456913705,0.41362637771433536,1.3996369488979776,0.22006416172476606,0.9394241686109597,2.377731560438695,-1.2908119416227453,0.16070455127846184,2.2567524721687664,2.203553382482186,2.4957597270509724,-2.550571159255683,1.2824851193425035,-1.4403889992949783,2.64843002916738,-0.16026039321084326,1.4316895389574773,-0.5508574703286617,2.6706753748630647,3
-3.7095662643729925,1.1474293648152878,-1.3356066666463606,1.7221223836709008,2.447822592373875,-0.5345008649478942,0.6021937049664439,0.7583607938792438,-0.4760177475989431,1.1726975771850674,0.18484772515545367,4.5351259935550745,1.2926416835279841,3.0138084792659168,-0.11924266002701644,-0.5084727007583569,-5.161624792695488,0.9851503801069335,-0.9448144902417202,0.16502526243871166,2
1.8148143503406882,-1.9535170485051974,-0.15389777398563528,-11.619740448537044,2.2587580418724986,2.4083026208300096,1.3368890551026666,1.4061124336079587,0.24104327786211174,-0.7201539770215667,-3.8752092266858,-2.5178162371265986,-2.0273291104064106,0.9368075325392717,0.9055284256729749,-3.3154046282747975,0.9085518247395997,-5.043305288692766,0.6039170414833746,1.512067949141453,2
1.8557085600901364,-6.0939338493779855,1.9435840873775632,0.5930644507857449,0.46499286593044653,1.2934906697112125,-1.6650395018768491,-1.5244558938584993,-0.9220530471774268,-0.8030845807190595,2.320067845564318,3.290820982824722,-0.45248553557044224,3.06685990565204,-1.7763251844448829,2.344434199104925,4.936460101454282,-2.1945570049874608,1.585679173100759,0.9559380601783107,1
-2.0710506161868256,6.258140379595562,-0.8588442782989592,5.768965478166107,-1.4564697009273568,-0.5941486281879842,-0.9789596010541763,1.5937085006454828,-1.0562704077481062,0.7733998160676113,-2.9118132507699506,-0.9022590891165562,0.6854197681608736,-4.296527714294308,2.4904016705975063,3.942514467777386,0.21855619605640686,0.3160519406922747,-0.7058040551156496,0.7566424651069377,2
-1.985390184197004,-2.97787868682105,-0.9277142922843684,7.668557723494206,-1.0988436702104363,1.0887774353572164,-3.120891366411544,-2.005571710637428,0.2909134015923317,0.7184902973171294,2.695133099862861,5.325246857961267,0.6676531993089847,3.2407560177664423,-2.7189057963376717,4.240959676272476,4.365804821797184,-0.01584358019681209,0.6665425319826307,0.6737688343362598,1
-0.017522767315939602,3.9876394008979625,2.244682255430256,5.441452738199179,-3.083714322864714,-0.05939238959693016,-0.7634162620517357,-0.38164723153573865,-0.1752433629643115,2.2323460331857383,-0.7883411021950631,1.3546942084708076,1.7682686569710402,-0.2630288779970434,-1.4701146052913159,5.3664097452632,4.884805462836915,0.1906455417761035,-0.8087941184164312,-1.8642698372564723,2
-2.6688176541898203,2.2036322161192787,0.050913695535472696,-1.6000921134689834,2.126832347712561,-1.9945139075585745,3.4399092459552802,1.712954755384994,-0.7036563773150829,-1.7710568023371822,0.31862110374013175,5.888860518395913,0.9974618480752648,2.503677784894182,-2.5399069632568074,-0.8230604872859266,-4.772348884012286,2.0486674320383074,0.6420450918935612,0.5053933762204632,0
2.734889136286892,0.35835263955757507,0.46959648329440085,1.9588211303702259,-3.104833115843261,3.323424434198647,-0.22751744878319025,-1.7381334990467208,-0.18526591493035816,1.5922250736487749,1.0636902303896678,-8.258303504971108,-2.2429639279588445,-2.5397234228225387,0.7392928575384448,1.7053759318443635,3.0364326335455694,3.1687093635424466,-0.6082391480645393,0.31138993769642714,1
-1.063956573442782,-4.343746890930759,1.598110895751759,5.389803269454164,-1.0069089433420704,-0.00271640446400645,-3.7999152836898307,-0.8121889856487976,0.7631423007096569,-1.6239178425699672,1.6740632198871603,-0.8628699420648536,-2.424874044977533,-3.1197678500200814,-1.6932832653368954,-0.2114851327366556,4.186833206215973,1.7826457651944452,0.9224811702331092,0.12437612230092951,0
-1.700075503599924,-0.9558314305233769,0.8016051597263709,3.9386610548812713,0.7380207643116787,0.5405310257336686,0.5874921013440564,-2.042686734163253,0.8904080051868413,-0.3869848388781598,2.794026672415217,1.1001869312049337,-1.0690953452956207,1.3751393768828124,1.877942005132358,1.016911734419808,-4.008823588442008,1.1891288331592338,2.5270104183286053,-0.3588263709435495,3
